Wall time,Step,Value
1769260764.5986688,4130,-66.07465362548828
1769260773.2618904,4140,-66.461181640625
1769260782.2110493,4150,-66.65547943115234
1769260790.8730721,4160,-66.47566223144531
1769260799.7833939,4170,-66.65052032470703
1769260808.581096,4180,-65.93923950195312
1769260816.722638,4190,-66.56649780273438
1769260824.921222,4200,-66.79936981201172
1769260833.162212,4210,-66.76084899902344
1769260840.4475513,4220,-66.1075210571289
1769260848.2057571,4230,-66.37606048583984
1769260855.3644443,4240,-66.43047332763672
1769260863.377864,4250,-65.98785400390625
1769260870.492866,4260,-66.60829162597656
1769260878.4866877,4270,-66.10746002197266
1769260887.043059,4280,-66.5389633178711
1769260895.0138154,4290,-66.36470794677734
1769260903.9112618,4300,-66.40435028076172
1769260911.5075471,4310,-66.3514633178711
1769260919.658924,4320,-66.05372619628906
1769260928.4129715,4330,-66.17930603027344
1769260937.037282,4340,-66.47283935546875
1769260945.5521631,4350,-66.74401092529297
1769260954.1017125,4360,-66.51860809326172
1769260962.4676514,4370,-66.31507873535156
1769260970.8349824,4380,-66.60012817382812
1769260979.203881,4390,-65.95235443115234
1769260987.8024492,4400,-66.41252899169922
1769260996.3265367,4410,-66.37109375
1769261004.8690064,4420,-66.4258041381836
1769261013.64763,4430,-66.32524108886719
1769261022.203669,4440,-66.30630493164062
1769261030.933701,4450,-66.15605926513672
1769261039.8204553,4460,-66.31199645996094
1769261048.504299,4470,-66.55693054199219
1769261056.5118945,4480,-66.24617767333984
1769261064.9179513,4490,-66.52687072753906
1769261073.4553976,4500,-66.24026489257812
1769261082.3100462,4510,-66.44226837158203
1769261090.5286539,4520,-66.5616226196289
1769261099.0012274,4530,-65.93807983398438
1769261107.5981536,4540,-66.37521362304688
1769261116.230431,4550,-66.2561264038086
1769261124.8182056,4560,-65.99353790283203
1769261133.4801435,4570,-66.07878875732422
1769261141.8323755,4580,-66.48080444335938
1769261150.0897372,4590,-66.0544662475586
1769261158.0636353,4600,-66.71780395507812
1769261166.3638499,4610,-66.62586975097656
1769261174.7022145,4620,-66.48334503173828
1769261183.3215222,4630,-65.9504623413086
1769261191.4361007,4640,-66.19086456298828
1769261199.5307224,4650,-66.24958038330078
1769261207.803986,4660,-66.1663589477539
1769261215.826636,4670,-66.35958862304688
1769261224.4663477,4680,-66.31119537353516
1769261233.0841053,4690,-66.16451263427734
1769261241.5379627,4700,-66.23944854736328
1769261249.6374469,4710,-65.9991455078125
1769261257.6293225,4720,-66.20047760009766
1769261266.3686616,4730,-66.56512451171875
1769261275.1605124,4740,-66.32097625732422
1769261283.533067,4750,-65.97443389892578
1769261292.3748465,4760,-66.50205993652344
1769261301.0921245,4770,-66.68440246582031
1769261309.3302495,4780,-66.08968353271484
1769261318.0542061,4790,-66.20886993408203
1769261326.6430418,4800,-66.1318359375
1769261334.9092212,4810,-66.08058166503906
1769261342.9070437,4820,-65.94013977050781
1769261351.281335,4830,-66.37711334228516
1769261359.8333473,4840,-66.30420684814453
1769261368.5424154,4850,-66.34117889404297
1769261377.0232725,4860,-66.18112182617188
1769261385.5565758,4870,-66.91744995117188
1769261394.259082,4880,-65.93065643310547
1769261402.0946312,4890,-66.26973724365234
1769261410.3730857,4900,-66.09520721435547
1769261419.0221534,4910,-65.75669860839844
1769261427.214611,4920,-66.2741470336914
1769261435.6885788,4930,-66.60527038574219
1769261444.418056,4940,-65.84233093261719
1769261453.2897332,4950,-66.00958251953125
1769261462.0028486,4960,-65.63309478759766
1769261470.6239498,4970,-66.11974334716797
1769261479.3168907,4980,-65.68351745605469
1769261487.8545904,4990,-66.07634735107422
1769261496.593732,5000,-66.5267333984375
1769261505.2573836,5010,-66.04086303710938
1769261513.2658057,5020,-66.2732162475586
1769261521.794233,5030,-65.79498291015625
1769261530.1727254,5040,-65.90367889404297
1769261538.4921572,5050,-65.89718627929688
1769261546.985961,5060,-66.13190460205078
1769261555.5545137,5070,-65.84114074707031
1769261564.132228,5080,-66.58611297607422
1769261572.7707772,5090,-65.97720336914062
1769261580.8214664,5100,-65.89916229248047
1769261589.4822288,5110,-66.15672302246094
1769261598.0561264,5120,-66.02009582519531
1769261605.7586098,5130,-66.11907196044922
1769261613.8578064,5140,-66.09899139404297
1769261622.7167385,5150,-66.20014190673828
1769261630.8773313,5160,-65.9559555053711
1769261639.4622824,5170,-66.11910247802734
1769261648.371705,5180,-66.38575744628906
1769261657.1766365,5190,-66.08074188232422
1769261665.0648484,5200,-66.32825469970703
1769261673.390576,5210,-66.16631317138672
1769261681.9320676,5220,-65.82054138183594
1769261690.1982942,5230,-66.28838348388672
1769261698.7131317,5240,-66.1025390625
1769261706.9083333,5250,-65.91139221191406
1769261715.0975318,5260,-65.86080932617188
1769261723.032545,5270,-65.97421264648438
